path,length,count,board
"[[5, 0, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1]]",5,42,6_easy_pruned
"[[4, 5, 1], [4, 1, 2], [3, 1, 1]]",3,128,6_easy_pruned
"[[4, 5, 1], [1, 4, 2]]",2,47,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [4, 4, 2]]",4,3,6_easy_pruned
"[[4, 5, 1], [3, 1, 2]]",2,147,6_easy_pruned
"[[4, 1, 1], [4, 4, 2], [4, 5, 1]]",3,506,6_easy_pruned
"[[5, 0, 1], [5, 2, 2], [2, 5, 1], [4, 4, 2]]",4,4,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 3, 2]]",4,3,6_easy_pruned
"[[4, 4, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2]]",4,1,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2]]",4,1,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 1, 1], [5, 3, 2]]",4,2,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [1, 5, 2]]",4,1,6_easy_pruned
"[[2, 5, 1], [5, 1, 2], [4, 1, 1]]",3,17,6_easy_pruned
"[[5, 5, 1], [4, 1, 2], [3, 1, 1]]",3,533,6_easy_pruned
"[[5, 0, 1], [4, 1, 2], [3, 1, 1]]",3,451,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2]]",4,2,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [0, 4, 2], [0, 5, 1]]",5,1,6_easy_pruned
"[[0, 4, 1], [5, 2, 2], [2, 5, 1], [4, 4, 2], [4, 1, 1]]",5,2,6_easy_pruned
"[[5, 0, 1], [4, 4, 2], [4, 1, 1]]",3,16,6_easy_pruned
"[[4, 5, 1], [3, 1, 2], [4, 1, 1]]",3,129,6_easy_pruned
"[[4, 5, 1], [5, 3, 2], [1, 5, 1]]",3,14,6_easy_pruned
"[[4, 1, 1], [5, 2, 2], [2, 5, 1]]",3,1360,6_easy_pruned
"[[5, 0, 1], [5, 1, 2], [0, 4, 1]]",3,6,6_easy_pruned
"[[2, 5, 1], [5, 1, 2], [4, 5, 1], [1, 5, 2], [5, 5, 1]]",5,95,6_easy_pruned
"[[4, 4, 1]]",1,5484,6_easy_pruned
"[[5, 3, 1], [0, 4, 2], [0, 5, 1]]",3,152,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 1, 2]]",4,4,6_easy_pruned
"[[4, 5, 1], [5, 4, 2], [2, 5, 1], [1, 5, 2]]",4,2,6_easy_pruned
"[[5, 3, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1]]",5,43,6_easy_pruned
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [0, 5, 2], [0, 4, 1]]",5,2,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 0, 1]]",3,11,6_easy_pruned
"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5,6,6_easy_pruned
"[[0, 5, 1], [4, 4, 2], [4, 1, 1]]",3,202,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,9,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 4, 1]]",3,28,6_easy_pruned
"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,4,6_easy_pruned
"[[5, 0, 1], [5, 1, 2], [4, 5, 1]]",3,7,6_easy_pruned
"[[0, 5, 1], [4, 4, 2]]",2,206,6_easy_pruned
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,18,6_easy_pruned
"[[4, 1, 1], [5, 3, 2], [5, 5, 1]]",3,1,6_easy_pruned
"[[2, 5, 1]]",1,2991,6_easy_pruned
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,16,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2]]",4,2,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2], [5, 2, 1]]",5,1,6_easy_pruned
"[[4, 5, 1], [5, 2, 2], [2, 5, 1]]",3,489,6_easy_pruned
"[[5, 1, 1]]",1,997,6_easy_pruned
"[[4, 5, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2]]",4,4,6_easy_pruned
"[[4, 5, 1], [5, 5, 2]]",2,6,6_easy_pruned
"[[0, 4, 1]]",1,1994,6_easy_pruned
"[[5, 5, 1]]",1,997,6_easy_pruned
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [5, 4, 2]]",4,2,6_easy_pruned
"[[0, 5, 1], [5, 3, 2], [1, 5, 1], [2, 5, 2], [1, 4, 1]]",5,106,6_easy_pruned
"[[5, 1, 1], [0, 5, 2], [0, 4, 1], [4, 4, 2], [4, 1, 1]]",5,16,6_easy_pruned
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,13,6_easy_pruned
"[[5, 1, 1], [5, 2, 2]]",2,173,6_easy_pruned
"[[4, 1, 1], [2, 5, 2], [5, 2, 1]]",3,412,6_easy_pruned
"[[4, 5, 1], [5, 1, 2], [1, 5, 1], [1, 4, 2]]",4,9,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 3, 2]]",4,4,6_easy_pruned
"[[2, 5, 1], [1, 5, 2]]",2,658,6_easy_pruned
"[[5, 1, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,181,6_easy_pruned
"[[4, 1, 1], [5, 2, 2]]",2,1557,6_easy_pruned
"[[4, 4, 1], [0, 5, 2], [0, 4, 1], [5, 2, 2]]",4,1,6_easy_pruned
"[[4, 5, 1], [0, 5, 2]]",2,91,6_easy_pruned
"[[2, 5, 1], [5, 3, 2], [1, 5, 1]]",3,11,6_easy_pruned
"[[4, 4, 1], [0, 5, 2]]",2,271,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [3, 1, 2]]",4,3,6_easy_pruned
"[[4, 5, 1], [1, 5, 2]]",2,89,6_easy_pruned
"[[5, 1, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1]]",5,9,6_easy_pruned
"[[5, 1, 1], [0, 4, 2]]",2,93,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",4,15110,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [5, 5, 1]]",3,11,6_easy_pruned
"[[2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,885,6_easy_pruned
"[[4, 5, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,7,6_easy_pruned
"[[5, 1, 1], [5, 2, 2], [2, 5, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2]]",6,18,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2]]",4,1,6_easy_pruned
"[[5, 1, 1], [0, 5, 2], [0, 4, 1], [5, 0, 2]]",4,20,6_easy_pruned
"[[5, 3, 1], [5, 2, 2], [2, 5, 1], [5, 1, 2]]",4,5,6_easy_pruned
"[[4, 5, 1], [5, 3, 2], [4, 1, 1]]",3,3,6_easy_pruned
"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [0, 5, 2]]",4,14,6_easy_pruned
"[[4, 1, 1], [0, 5, 2], [0, 4, 1], [2, 5, 2], [5, 2, 1]]",5,2,6_easy_pruned
"[[5, 5, 1], [4, 5, 2]]",2,198,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 4, 1], [5, 2, 2], [2, 5, 1]]",5,4,6_easy_pruned
"[[5, 0, 1], [3, 1, 2], [4, 1, 1]]",3,39,6_easy_pruned
"[[4, 4, 1], [0, 5, 2], [0, 4, 1]]",3,230,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 4, 2]]",4,5,6_easy_pruned
"[[4, 1, 1], [5, 3, 2], [1, 5, 1]]",3,5,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [1, 5, 2]]",4,4,6_easy_pruned
"[[4, 4, 1], [3, 1, 2]]",2,284,6_easy_pruned
"[[5, 5, 1], [1, 5, 2]]",2,34,6_easy_pruned
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5,10,6_easy_pruned
"[[4, 5, 1], [5, 1, 2], [2, 5, 1]]",3,13,6_easy_pruned
"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5,7,6_easy_pruned
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [0, 4, 2], [0, 5, 1]]",5,17,6_easy_pruned
"[[4, 1, 1], [4, 4, 2]]",2,609,6_easy_pruned
"[[0, 5, 1], [5, 3, 2], [4, 5, 1]]",3,10,6_easy_pruned
"[[0, 4, 1], [5, 1, 2]]",2,126,6_easy_pruned
"[[0, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,300,6_easy_pruned
"[[5, 1, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,254,6_easy_pruned
"[[0, 4, 1], [1, 4, 2], [5, 5, 1]]",3,2,6_easy_pruned
"[[4, 1, 1], [5, 2, 2], [2, 5, 1], [5, 4, 2]]",4,1,6_easy_pruned
"[[0, 4, 1], [4, 4, 2], [4, 1, 1]]",3,315,6_easy_pruned
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2], [4, 5, 1]]",5,1,6_easy_pruned
"[[5, 3, 1], [1, 5, 2]]",2,58,6_easy_pruned
"[[5, 0, 1], [5, 1, 2], [3, 1, 1]]",3,4,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [4, 4, 1]]",3,35,6_easy_pruned
"[[5, 0, 1], [5, 1, 2], [4, 1, 1]]",3,1,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [5, 3, 1]]",3,11,6_easy_pruned
"[[4, 5, 1], [0, 5, 2], [0, 4, 1], [4, 1, 2]]",4,1,6_easy_pruned
"[[0, 4, 1], [5, 4, 2]]",2,15,6_easy_pruned
"[[5, 1, 1], [0, 4, 2], [0, 5, 1], [4, 4, 2], [4, 1, 1]]",5,37,6_easy_pruned
"[[4, 1, 1], [5, 1, 2], [1, 5, 1], [1, 4, 2]]",4,4,6_easy_pruned
"[[0, 5, 1], [4, 1, 2]]",2,306,6_easy_pruned
"[[0, 4, 1], [5, 3, 2], [1, 5, 1]]",3,20,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [3, 1, 1]]",3,131,6_easy_pruned
"[[5, 1, 1], [0, 4, 2], [0, 5, 1]]",3,92,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [5, 5, 2]]",4,1,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,1,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 2, 1]]",3,9,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [5, 4, 2]]",4,3,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 1, 2]]",4,1,6_easy_pruned
"[[0, 4, 1], [5, 3, 2], [5, 1, 1]]",3,7,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [0, 4, 2]]",4,3,6_easy_pruned
"[[4, 1, 1], [0, 5, 2], [0, 4, 1], [2, 5, 2]]",4,5,6_easy_pruned
"[[4, 1, 1], [5, 1, 2], [1, 4, 1]]",3,1,6_easy_pruned
"[[5, 3, 1], [1, 5, 2], [5, 1, 1]]",3,3,6_easy_pruned
"[[0, 4, 1], [5, 1, 2], [1, 5, 1]]",3,2,6_easy_pruned
"[[5, 0, 1]]",1,997,6_easy_pruned
"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [5, 4, 2]]",4,8,6_easy_pruned
"[[5, 5, 1], [0, 5, 2], [0, 4, 1], [4, 5, 2], [4, 4, 1]]",5,14,6_easy_pruned
"[[4, 5, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1]]",5,2,6_easy_pruned
"[[0, 4, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2]]",4,1,6_easy_pruned
"[[4, 1, 1], [1, 5, 2]]",2,281,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [5, 4, 1]]",3,2,6_easy_pruned
"[[0, 5, 1], [3, 1, 2]]",2,124,6_easy_pruned
"[[4, 1, 1], [0, 4, 2], [0, 5, 1], [5, 2, 2]]",4,1,6_easy_pruned
"[[2, 5, 1], [0, 4, 2]]",2,56,6_easy_pruned
"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [5, 4, 2], [4, 5, 1], [1, 5, 2]]",6,3,6_easy_pruned
"[[0, 4, 1], [5, 1, 2], [5, 2, 1]]",3,1,6_easy_pruned
"[[0, 5, 1], [5, 3, 2], [1, 5, 1]]",3,145,6_easy_pruned
"[[0, 4, 1], [5, 1, 2], [2, 5, 1]]",3,1,6_easy_pruned
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1]]",5,10,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [4, 4, 2], [4, 1, 1]]",5,2,6_easy_pruned
"[[4, 5, 1]]",1,1994,6_easy_pruned
"[[5, 1, 1], [5, 2, 2], [2, 5, 1], [3, 1, 2], [4, 1, 1]]",5,19,6_easy_pruned
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [0, 5, 2]]",4,4,6_easy_pruned
"[[2, 5, 1], [4, 1, 2]]",2,907,6_easy_pruned
"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 0, 2]]",4,5,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [0, 5, 1]]",3,1,6_easy_pruned
"[[0, 4, 1], [5, 2, 2]]",2,47,6_easy_pruned
"[[5, 1, 1], [0, 4, 2], [0, 5, 1], [5, 5, 2]]",4,2,6_easy_pruned
"[[4, 1, 1], [4, 4, 2], [4, 5, 1], [5, 2, 2], [2, 5, 1]]",5,4,6_easy_pruned
"[[5, 0, 1], [4, 1, 2]]",2,456,6_easy_pruned
"[[4, 1, 1], [0, 4, 2], [0, 5, 1], [4, 5, 2]]",4,1,6_easy_pruned
"[[5, 1, 1], [4, 4, 2]]",2,191,6_easy_pruned
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,20,6_easy_pruned
"[[4, 5, 1], [5, 1, 2], [1, 5, 1]]",3,15,6_easy_pruned
"[[4, 1, 1], [5, 2, 2], [2, 5, 1], [4, 4, 2]]",4,2,6_easy_pruned
"[[5, 1, 1], [0, 5, 2], [0, 4, 1]]",3,66,6_easy_pruned
"[[0, 4, 1], [5, 3, 2], [2, 5, 1]]",3,1,6_easy_pruned
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [0, 4, 2]]",4,23,6_easy_pruned
"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [4, 4, 2]]",4,2,6_easy_pruned
"[[2, 5, 1], [5, 1, 2], [1, 5, 1], [0, 5, 2]]",4,113,6_easy_pruned
"[[4, 5, 1], [3, 1, 2], [4, 1, 1], [5, 3, 2]]",4,2,6_easy_pruned
"[[4, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2]]",4,457,6_easy_pruned
"[[5, 5, 1], [0, 5, 2], [0, 4, 1], [5, 2, 2]]",4,1,6_easy_pruned
"[[4, 1, 1], [0, 5, 2], [0, 4, 1], [4, 5, 2]]",4,3,6_easy_pruned
"[[2, 5, 1], [5, 3, 2], [4, 5, 1]]",3,10,6_easy_pruned
"[[5, 3, 1], [3, 1, 2]]",2,160,6_easy_pruned
"[[4, 4, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,3,6_easy_pruned
"[[4, 5, 1], [0, 4, 2], [0, 5, 1]]",3,36,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1]]",3,145,6_easy_pruned
"[[4, 1, 1], [5, 3, 2], [4, 5, 1]]",3,1,6_easy_pruned
"[[5, 3, 1], [2, 5, 2]]",2,254,6_easy_pruned
"[[5, 5, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1]]",5,9,6_easy_pruned
"[[4, 1, 1], [5, 4, 2], [1, 5, 1]]",3,1,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [0, 4, 2], [0, 5, 1]]",5,1,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [2, 5, 1]]",5,4,6_easy_pruned
"[[5, 0, 1], [5, 1, 2], [4, 4, 1]]",3,3,6_easy_pruned
"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",3,123,6_easy_pruned
"[[4, 1, 1], [0, 5, 2], [0, 4, 1], [5, 1, 2]]",4,1,6_easy_pruned
"[[0, 4, 1], [5, 1, 2], [3, 1, 1]]",3,1,6_easy_pruned
"[[5, 1, 1], [4, 5, 2]]",2,40,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [3, 1, 1]]",3,4,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [5, 2, 1]]",3,10,6_easy_pruned
"[[5, 3, 1], [0, 4, 2], [0, 5, 1], [2, 5, 2]]",4,12,6_easy_pruned
"[[0, 4, 1], [5, 3, 2], [4, 5, 1]]",3,9,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 2, 2], [2, 5, 1]]",5,2,6_easy_pruned
"[[5, 1, 1], [5, 2, 2], [2, 5, 1]]",3,172,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [3, 1, 2]]",4,1,6_easy_pruned
"[[5, 3, 1], [5, 2, 2], [2, 5, 1], [4, 4, 2], [4, 1, 1]]",5,37,6_easy_pruned
"[[4, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1]]",5,2,6_easy_pruned
"[[5, 0, 1], [3, 1, 2]]",2,40,6_easy_pruned
"[[4, 1, 1], [5, 2, 2], [2, 5, 1], [5, 1, 2]]",4,1,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 2, 2]]",4,5,6_easy_pruned
"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [5, 0, 2]]",4,5,6_easy_pruned
"[[4, 1, 1]]",1,9471,6_easy_pruned
"[[5, 1, 1], [2, 5, 2]]",2,129,6_easy_pruned
"[[4, 5, 1], [5, 4, 2], [4, 4, 1]]",3,2,6_easy_pruned
"[[5, 3, 1]]",1,1994,6_easy_pruned
"[[0, 4, 1], [5, 3, 2], [4, 1, 1]]",3,1,6_easy_pruned
"[[4, 1, 1], [1, 4, 2]]",2,158,6_easy_pruned
"[[4, 5, 1], [2, 5, 2], [5, 2, 1], [5, 4, 2]]",4,6,6_easy_pruned
"[[4, 5, 1], [2, 5, 2], [5, 2, 1], [3, 1, 2], [4, 1, 1]]",5,3,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [0, 5, 2]]",4,4,6_easy_pruned
"[[5, 1, 1], [4, 5, 2], [4, 4, 1]]",3,39,6_easy_pruned
"[[1, 5, 1]]",1,21934,6_easy_pruned
"[[0, 4, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2]]",4,6,6_easy_pruned
"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2]]",4,18,6_easy_pruned
"[[2, 5, 1], [5, 3, 2], [4, 5, 1], [1, 5, 2], [5, 5, 1]]",5,1,6_easy_pruned
"[[5, 0, 1], [0, 5, 2], [0, 4, 1], [5, 1, 2]]",4,1,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2]]",4,1,6_easy_pruned
"[[5, 3, 1], [0, 4, 2], [0, 5, 1], [5, 2, 2]]",4,21,6_easy_pruned
"[[0, 5, 1], [5, 2, 2]]",2,20,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 1, 1], [5, 2, 2], [2, 5, 1]]",5,1,6_easy_pruned
"[[2, 5, 1], [5, 1, 2], [4, 5, 1], [1, 5, 2]]",4,109,6_easy_pruned
"[[5, 0, 1], [5, 2, 2], [2, 5, 1]]",3,126,6_easy_pruned
"[[2, 5, 1], [1, 5, 2], [4, 5, 1]]",3,13,6_easy_pruned
"[[4, 5, 1], [0, 5, 2], [0, 4, 1], [5, 2, 2], [2, 5, 1]]",5,1,6_easy_pruned
"[[5, 3, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2]]",4,4,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 4, 2], [4, 1, 1]]",5,4,6_easy_pruned
"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [4, 1, 2]]",4,14,6_easy_pruned
"[[4, 1, 1], [0, 5, 2], [0, 4, 1], [4, 4, 2]]",4,3,6_easy_pruned
"[[4, 1, 1], [5, 2, 2], [2, 5, 1], [4, 5, 2]]",4,1,6_easy_pruned
"[[4, 5, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2]]",4,3,6_easy_pruned
"[[5, 0, 1], [5, 2, 2]]",2,128,6_easy_pruned
"[[4, 1, 1], [4, 5, 2], [4, 4, 1], [1, 5, 2]]",4,4,6_easy_pruned
"[[5, 3, 1], [4, 1, 2]]",2,582,6_easy_pruned
"[[2, 5, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2], [5, 5, 1]]",5,1,6_easy_pruned
"[[5, 3, 1], [0, 4, 2], [0, 5, 1], [4, 4, 2]]",4,39,6_easy_pruned
"[[2, 5, 1], [0, 5, 2]]",2,92,6_easy_pruned
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [5, 1, 2]]",4,6,6_easy_pruned
"[[4, 5, 1], [5, 2, 2]]",2,524,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [4, 1, 2]]",4,15,6_easy_pruned
"[[0, 5, 1], [5, 3, 2], [1, 5, 1], [2, 5, 2]]",4,122,6_easy_pruned
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [0, 4, 2]]",4,18,6_easy_pruned
"[[4, 4, 1], [5, 1, 2], [1, 5, 1], [1, 4, 2]]",4,2,6_easy_pruned
"[[4, 5, 1], [0, 5, 2], [0, 4, 1]]",3,85,6_easy_pruned
"[[4, 1, 1], [2, 5, 2]]",2,478,6_easy_pruned
"[[4, 4, 1], [2, 5, 2], [5, 2, 1]]",3,201,6_easy_pruned
"[[2, 4, 1], [3, 2, 2], [4, 2, 1]]",3,1,6_hard_full
"[[2, 4, 1], [3, 2, 2], [3, 4, 1]]",3,6,6_hard_full
"[[1, 0, 1], [2, 4, 2]]",2,75,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1]]",5,9,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1]]",5,4,6_hard_full
"[[1, 0, 1], [0, 0, 2], [2, 2, 1]]",3,63,6_hard_full
"[[2, 3, 1], [0, 5, 2], [2, 2, 1]]",3,1,6_hard_full
"[[2, 2, 1], [0, 5, 2], [2, 3, 1], [2, 0, 2]]",4,7,6_hard_full
"[[3, 4, 1], [0, 0, 2]]",2,3,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [0, 2, 2]]",4,22,6_hard_full
"[[3, 2, 1], [3, 4, 2], [0, 3, 1]]",3,1,6_hard_full
"[[4, 2, 1], [5, 0, 2]]",2,48,6_hard_full
"[[0, 5, 1], [4, 3, 2], [2, 3, 1]]",3,5,6_hard_full
"[[2, 3, 1], [4, 4, 2]]",2,1055,6_hard_full
"[[4, 2, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",7,4,6_hard_full
"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2], [2, 2, 1]]",5,2,6_hard_full
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1]]",5,4,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1]]",3,96,6_hard_full
"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2]]",6,1,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1]]",3,107,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [0, 2, 2]]",4,5,6_hard_full
"[[0, 5, 1], [2, 5, 2], [3, 2, 1]]",3,1,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2], [2, 4, 1], [4, 3, 2], [2, 3, 1]]",7,1,6_hard_full
"[[3, 4, 1], [4, 3, 2], [2, 3, 1]]",3,58,6_hard_full
"[[4, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,748,6_hard_full
"[[2, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,258,6_hard_full
"[[1, 0, 1], [2, 4, 2], [4, 2, 1], [2, 3, 2]]",4,1,6_hard_full
"[[2, 3, 1], [4, 2, 2], [2, 4, 1], [2, 2, 2], [0, 0, 1]]",5,164,6_hard_full
"[[1, 0, 1], [4, 3, 2], [2, 3, 1]]",3,8,6_hard_full
"[[1, 4, 1], [2, 3, 2]]",2,44,6_hard_full
"[[3, 2, 1], [5, 3, 2]]",2,683,6_hard_full
"[[4, 2, 1], [3, 2, 2], [4, 3, 1], [4, 0, 2]]",4,1,6_hard_full
"[[3, 2, 1], [4, 3, 2], [2, 3, 1], [1, 4, 2]]",4,279,6_hard_full
"[[3, 2, 1], [3, 4, 2], [2, 3, 1], [1, 4, 2]]",4,17,6_hard_full
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [1, 5, 2]]",4,2,6_hard_full
"[[3, 4, 1], [4, 4, 2]]",2,44,6_hard_full
"[[1, 0, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2]]",6,2,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [5, 0, 2]]",4,1,6_hard_full
"[[2, 3, 1], [3, 0, 2], [3, 2, 1], [1, 4, 2]]",4,3,6_hard_full
"[[3, 2, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2]]",4,802,6_hard_full
"[[0, 3, 1], [3, 0, 2], [1, 4, 1]]",3,23,6_hard_full
"[[2, 3, 1], [3, 2, 2]]",2,215,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [1, 5, 2]]",4,4,6_hard_full
"[[1, 4, 1], [0, 3, 2]]",2,55,6_hard_full
"[[2, 3, 1], [5, 3, 2], [5, 2, 1]]",3,272,6_hard_full
"[[4, 2, 1], [3, 2, 2], [2, 3, 1]]",3,2,6_hard_full
"[[1, 4, 1], [4, 4, 2]]",2,97,6_hard_full
"[[2, 2, 1], [0, 2, 2], [2, 3, 1], [2, 0, 2]]",4,1,6_hard_full
"[[3, 2, 1], [3, 5, 2], [2, 2, 1]]",3,17,6_hard_full
"[[2, 0, 1], [2, 3, 2]]",2,42,6_hard_full
"[[0, 5, 1], [1, 4, 2]]",2,17,6_hard_full
"[[3, 2, 1], [4, 2, 2], [2, 4, 1], [5, 3, 2]]",4,1,6_hard_full
"[[2, 0, 1], [5, 5, 2]]",2,17,6_hard_full
